,AQI,PM2.5,PM10,NO2,SO2,CO,O3
497,322,177.1,347.76,267.26,367.08,3.38,305.9
498,153,84.15,165.24,126.99,174.42,1.61,145.35
499,186,102.3,200.88,154.38,212.04,1.95,176.7
500,187,102.85,201.96,155.21,213.18,1.96,177.65
501,265,145.75,286.2,219.95,302.1,2.78,251.75
502,105,57.75,113.4,87.15,119.7,1.1,99.75
503,185,101.75,199.8,153.55,210.9,1.94,175.75
504,206,113.3,222.48,170.98,234.84,2.16,195.7
505,190,104.5,205.2,157.7,216.6,2.0,180.5
506,158,86.9,170.64,131.14,180.12,1.66,150.1
507,223,122.65,240.84,185.09,254.22,2.34,211.85
508,123,67.65,132.84,102.09,140.22,1.29,116.85
509,121,66.55,130.68,100.43,137.94,1.27,114.95
510,142,78.1,153.36,117.86,161.88,1.49,134.9
511,160,88.0,172.8,132.8,182.4,1.68,152.0
512,177,97.35,191.16,146.91,201.78,1.86,168.15
513,185,101.75,199.8,153.55,210.9,1.94,175.75
514,218,119.9,235.44,180.94,248.52,2.29,207.1
515,280,154.0,302.4,232.4,319.2,2.94,266.0
370,336,184.8,362.88,278.88,383.04,3.53,319.2
401,352,193.6,380.16,292.16,401.28,3.7,334.4
429,186,102.3,200.88,154.38,212.04,1.95,176.7
460,266,146.3,287.28,220.78,303.24,2.79,252.7
490,249,136.95,268.92,206.67,283.86,2.61,236.55
521,206,113.3,222.48,170.98,234.84,2.16,195.7
551,88,48.4,95.04,73.04,100.32,0.92,83.6
582,76,41.8,82.08,63.08,86.64,0.8,72.2
613,90,49.5,97.2,74.7,102.6,0.95,85.5
643,127,69.85,137.16,105.41,144.78,1.33,120.65
674,214,117.7,231.12,177.62,243.96,2.25,203.3
704,404,222.2,436.32,335.32,460.56,4.24,383.8
528,175,96.25,189.0,145.25,199.5,1.84,166.25
529,171,94.05,184.68,141.93,194.94,1.8,162.45
530,224,123.2,241.92,185.92,255.36,2.35,212.8
531,178,97.9,192.24,147.74,202.92,1.87,169.1
532,123,67.65,132.84,102.09,140.22,1.29,116.85
533,97,53.35,104.76,80.51,110.58,1.02,92.15
534,199,109.45,214.92,165.17,226.86,2.09,189.05
535,141,77.55,152.28,117.03,160.74,1.48,133.95
536,177,97.35,191.16,146.91,201.78,1.86,168.15
537,189,103.95,204.12,156.87,215.46,1.98,179.55
538,148,81.4,159.84,122.84,168.72,1.55,140.6
539,109,59.95,117.72,90.47,124.26,1.14,103.55
540,133,73.15,143.64,110.39,151.62,1.4,126.35
541,162,89.1,174.96,134.46,184.68,1.7,153.9
542,184,101.2,198.72,152.72,209.76,1.93,174.8
543,191,105.05,206.28,158.53,217.74,2.01,181.45
544,231,127.05,249.48,191.73,263.34,2.43,219.45
545,237,130.35,255.96,196.71,270.18,2.49,225.15
371,333,183.15,359.64,276.39,379.62,3.5,316.35
402,176,96.8,190.08,146.08,200.64,1.85,167.2
430,217,119.35,234.36,180.11,247.38,2.28,206.15
461,302,166.1,326.16,250.66,344.28,3.17,286.9
491,294,161.7,317.52,244.02,335.16,3.09,279.3
522,173,95.15,186.84,143.59,197.22,1.82,164.35
552,91,50.05,98.28,75.53,103.74,0.96,86.45
583,75,41.25,81.0,62.25,85.5,0.79,71.25
614,82,45.1,88.56,68.06,93.48,0.86,77.9
644,130,71.5,140.4,107.9,148.2,1.37,123.5
675,309,169.95,333.72,256.47,352.26,3.24,293.55
705,371,204.05,400.68,307.93,422.94,3.9,352.45
558,275,151.25,297.0,228.25,313.5,2.89,261.25
559,235,129.25,253.8,195.05,267.9,2.47,223.25
560,168,92.4,181.44,139.44,191.52,1.76,159.6
561,93,51.15,100.44,77.19,106.02,0.98,88.35
562,73,40.15,78.84,60.59,83.22,0.77,69.35
563,85,46.75,91.8,70.55,96.9,0.89,80.75
564,145,79.75,156.6,120.35,165.3,1.52,137.75
565,124,68.2,133.92,102.92,141.36,1.3,117.8
566,108,59.4,116.64,89.64,123.12,1.13,102.6
567,112,61.6,120.96,92.96,127.68,1.18,106.4
568,148,81.4,159.84,122.84,168.72,1.55,140.6
569,164,90.2,177.12,136.12,186.96,1.72,155.8
570,78,42.9,84.24,64.74,88.92,0.82,74.1
571,81,44.55,87.48,67.23,92.34,0.85,76.95
572,61,33.55,65.88,50.63,69.54,0.64,57.95
573,64,35.2,69.12,53.12,72.96,0.67,60.8
574,65,35.75,70.2,53.95,74.1,0.68,61.75
575,80,44.0,86.4,66.4,91.2,0.84,76.0
576,80,44.0,86.4,66.4,91.2,0.84,76.0
372,320,176.0,345.6,265.6,364.8,3.36,304.0
403,144,79.2,155.52,119.52,164.16,1.51,136.8
431,197,108.35,212.76,163.51,224.58,2.07,187.15
462,264,145.2,285.12,219.12,300.96,2.77,250.8
492,357,196.35,385.56,296.31,406.98,3.75,339.15
523,181,99.55,195.48,150.23,206.34,1.9,171.95
553,127,69.85,137.16,105.41,144.78,1.33,120.65
584,79,43.45,85.32,65.57,90.06,0.83,75.05
615,77,42.35,83.16,63.91,87.78,0.81,73.15
645,112,61.6,120.96,92.96,127.68,1.18,106.4
676,330,181.5,356.4,273.9,376.2,3.47,313.5
706,391,215.05,422.28,324.53,445.74,4.11,371.45
589,69,37.95,74.52,57.27,78.66,0.72,65.55
590,63,34.65,68.04,52.29,71.82,0.66,59.85
591,75,41.25,81.0,62.25,85.5,0.79,71.25
592,53,29.15,57.24,43.99,60.42,0.56,50.35
593,49,26.95,52.92,40.67,55.86,0.51,46.55
594,49,26.95,52.92,40.67,55.86,0.51,46.55
595,81,44.55,87.48,67.23,92.34,0.85,76.95
596,97,53.35,104.76,80.51,110.58,1.02,92.15
597,109,59.95,117.72,90.47,124.26,1.14,103.55
598,123,67.65,132.84,102.09,140.22,1.29,116.85
599,129,70.95,139.32,107.07,147.06,1.35,122.55
600,147,80.85,158.76,122.01,167.58,1.54,139.65
601,91,50.05,98.28,75.53,103.74,0.96,86.45
602,66,36.3,71.28,54.78,75.24,0.69,62.7
603,117,64.35,126.36,97.11,133.38,1.23,111.15
604,105,57.75,113.4,87.15,119.7,1.1,99.75
605,91,50.05,98.28,75.53,103.74,0.96,86.45
606,101,55.55,109.08,83.83,115.14,1.06,95.95
607,114,62.7,123.12,94.62,129.96,1.2,108.3
373,288,158.4,311.04,239.04,328.32,3.02,273.6
404,158,86.9,170.64,131.14,180.12,1.66,150.1
432,187,102.85,201.96,155.21,213.18,1.96,177.65
463,204,112.2,220.32,169.32,232.56,2.14,193.8
493,347,190.85,374.76,288.01,395.58,3.64,329.65
524,239,131.45,258.12,198.37,272.46,2.51,227.05
554,126,69.3,136.08,104.58,143.64,1.32,119.7
585,75,41.25,81.0,62.25,85.5,0.79,71.25
616,108,59.4,116.64,89.64,123.12,1.13,102.6
646,173,95.15,186.84,143.59,197.22,1.82,164.35
677,283,155.65,305.64,234.89,322.62,2.97,268.85
707,343,188.65,370.44,284.69,391.02,3.6,325.85
620,86,47.3,92.88,71.38,98.04,0.9,81.7
621,72,39.6,77.76,59.76,82.08,0.76,68.4
622,72,39.6,77.76,59.76,82.08,0.76,68.4
623,105,57.75,113.4,87.15,119.7,1.1,99.75
624,135,74.25,145.8,112.05,153.9,1.42,128.25
625,110,60.5,118.8,91.3,125.4,1.16,104.5
626,66,36.3,71.28,54.78,75.24,0.69,62.7
627,90,49.5,97.2,74.7,102.6,0.95,85.5
628,114,62.7,123.12,94.62,129.96,1.2,108.3
629,67,36.85,72.36,55.61,76.38,0.7,63.65
630,83,45.65,89.64,68.89,94.62,0.87,78.85
631,94,51.7,101.52,78.02,107.16,0.99,89.3
632,90,49.5,97.2,74.7,102.6,0.95,85.5
633,74,40.7,79.92,61.42,84.36,0.78,70.3
634,63,34.65,68.04,52.29,71.82,0.66,59.85
635,67,36.85,72.36,55.61,76.38,0.7,63.65
636,60,33.0,64.8,49.8,68.4,0.63,57.0
637,68,37.4,73.44,56.44,77.52,0.71,64.6
374,292,160.6,315.36,242.36,332.88,3.07,277.4
405,276,151.8,298.08,229.08,314.64,2.9,262.2
433,160,88.0,172.8,132.8,182.4,1.68,152.0
464,238,130.9,257.04,197.54,271.32,2.5,226.1
494,277,152.35,299.16,229.91,315.78,2.91,263.15
525,207,113.85,223.56,171.81,235.98,2.17,196.65
555,148,81.4,159.84,122.84,168.72,1.55,140.6
586,59,32.45,63.72,48.97,67.26,0.62,56.05
617,137,75.35,147.96,113.71,156.18,1.44,130.15
647,211,116.05,227.88,175.13,240.54,2.22,200.45
678,321,176.55,346.68,266.43,365.94,3.37,304.95
708,369,202.95,398.52,306.27,420.66,3.87,350.55
650,270,148.5,291.6,224.1,307.8,2.84,256.5
651,252,138.6,272.16,209.16,287.28,2.65,239.4
652,270,148.5,291.6,224.1,307.8,2.84,256.5
653,304,167.2,328.32,252.32,346.56,3.19,288.8
654,284,156.2,306.72,235.72,323.76,2.98,269.8
655,248,136.4,267.84,205.84,282.72,2.6,235.6
656,161,88.55,173.88,133.63,183.54,1.69,152.95
657,238,130.9,257.04,197.54,271.32,2.5,226.1
658,249,136.95,268.92,206.67,283.86,2.61,236.55
659,207,113.85,223.56,171.81,235.98,2.17,196.65
660,242,133.1,261.36,200.86,275.88,2.54,229.9
661,311,171.05,335.88,258.13,354.54,3.27,295.45
662,284,156.2,306.72,235.72,323.76,2.98,269.8
663,287,157.85,309.96,238.21,327.18,3.01,272.65
664,337,185.35,363.96,279.71,384.18,3.54,320.15
665,368,202.4,397.44,305.44,419.52,3.86,349.6
666,400,220.0,432.0,332.0,456.0,4.2,380.0
667,419,230.45,452.52,347.77,477.66,4.4,398.05
668,410,225.5,442.8,340.3,467.4,4.31,389.5
375,371,204.05,400.68,307.93,422.94,3.9,352.45
406,309,169.95,333.72,256.47,352.26,3.24,293.55
434,187,102.85,201.96,155.21,213.18,1.96,177.65
465,183,100.65,197.64,151.89,208.62,1.92,173.85
495,251,138.05,271.08,208.33,286.14,2.64,238.45
526,307,168.85,331.56,254.81,349.98,3.22,291.65
556,317,174.35,342.36,263.11,361.38,3.33,301.15
587,68,37.4,73.44,56.44,77.52,0.71,64.6
618,168,92.4,181.44,139.44,191.52,1.76,159.6
648,216,118.8,233.28,179.28,246.24,2.27,205.2
679,360,198.0,388.8,298.8,410.4,3.78,342.0
709,408,224.4,440.64,338.64,465.12,4.28,387.6
681,456,250.8,492.48,378.48,519.84,4.79,433.2
682,463,254.65,500.04,384.29,527.82,4.86,439.85
683,458,251.9,494.64,380.14,522.12,4.81,435.1
684,357,196.35,385.56,296.31,406.98,3.75,339.15
685,215,118.25,232.2,178.45,245.1,2.26,204.25
686,214,117.7,231.12,177.62,243.96,2.25,203.3
687,242,133.1,261.36,200.86,275.88,2.54,229.9
688,301,165.55,325.08,249.83,343.14,3.16,285.95
689,366,201.3,395.28,303.78,417.24,3.84,347.7
690,360,198.0,388.8,298.8,410.4,3.78,342.0
691,312,171.6,336.96,258.96,355.68,3.28,296.4
692,234,128.7,252.72,194.22,266.76,2.46,222.3
693,252,138.6,272.16,209.16,287.28,2.65,239.4
694,270,148.5,291.6,224.1,307.8,2.84,256.5
695,134,73.7,144.72,111.22,152.76,1.41,127.3
696,106,58.3,114.48,87.98,120.84,1.11,100.7
697,84,46.2,90.72,69.72,95.76,0.88,79.8
698,193,106.15,208.44,160.19,220.02,2.03,183.35
376,423,232.65,456.84,351.09,482.22,4.44,401.85
407,342,188.1,369.36,283.86,389.88,3.59,324.9
435,134,73.7,144.72,111.22,152.76,1.41,127.3
466,212,116.6,228.96,175.96,241.68,2.23,201.4
496,334,183.7,360.72,277.22,380.76,3.51,317.3
527,233,128.15,251.64,193.39,265.62,2.45,221.35
557,272,149.6,293.76,225.76,310.08,2.86,258.4
588,57,31.35,61.56,47.31,64.98,0.6,54.15
619,151,83.05,163.08,125.33,172.14,1.59,143.45
649,222,122.1,239.76,184.26,253.08,2.33,210.9
680,425,233.75,459.0,352.75,484.5,4.46,403.75
710,430,236.5,464.4,356.9,490.2,4.52,408.5
711,240,132.0,259.2,199.2,273.6,2.52,228.0
712,163,89.65,176.04,135.29,185.82,1.71,154.85
713,213,117.15,230.04,176.79,242.82,2.24,202.35
714,186,102.3,200.88,154.38,212.04,1.95,176.7
715,168,92.4,181.44,139.44,191.52,1.76,159.6
716,292,160.6,315.36,242.36,332.88,3.07,277.4
717,362,199.1,390.96,300.46,412.68,3.8,343.9
718,432,237.6,466.56,358.56,492.48,4.54,410.4
719,418,229.9,451.44,346.94,476.52,4.39,397.1
720,322,177.1,347.76,267.26,367.08,3.38,305.9
721,327,179.85,353.16,271.41,372.78,3.43,310.65
722,383,210.65,413.64,317.89,436.62,4.02,363.85
723,350,192.5,378.0,290.5,399.0,3.68,332.5
724,349,191.95,376.92,289.67,397.86,3.66,331.55
725,373,205.15,402.84,309.59,425.22,3.92,354.35
726,409,224.95,441.72,339.47,466.26,4.29,388.55
727,431,237.05,465.48,357.73,491.34,4.53,409.45
728,446,245.3,481.68,370.18,508.44,4.68,423.7
729,387,212.85,417.96,321.21,441.18,4.06,367.65
730,437,240.35,471.96,362.71,498.18,4.59,415.15
761,232,127.6,250.56,192.56,264.48,2.44,220.4
789,90,49.5,97.2,74.7,102.6,0.95,85.5
820,73,40.15,78.84,60.59,83.22,0.77,69.35
850,146,80.3,157.68,121.18,166.44,1.53,138.7
881,104,57.2,112.32,86.32,118.56,1.09,98.8
911,117,64.35,126.36,97.11,133.38,1.23,111.15
942,81,44.55,87.48,67.23,92.34,0.85,76.95
973,53,29.15,57.24,43.99,60.42,0.56,50.35
1003,152,83.6,164.16,126.16,173.28,1.6,144.4
1034,364,200.2,393.12,302.12,414.96,3.82,345.8
1064,367,201.85,396.36,304.61,418.38,3.85,348.65
742,366,201.3,395.28,303.78,417.24,3.84,347.7
743,283,155.65,305.64,234.89,322.62,2.97,268.85
744,218,119.9,235.44,180.94,248.52,2.29,207.1
745,281,154.55,303.48,233.23,320.34,2.95,266.95
746,265,145.75,286.2,219.95,302.1,2.78,251.75
747,243,133.65,262.44,201.69,277.02,2.55,230.85
748,277,152.35,299.16,229.91,315.78,2.91,263.15
749,269,147.95,290.52,223.27,306.66,2.82,255.55
750,364,200.2,393.12,302.12,414.96,3.82,345.8
751,370,203.5,399.6,307.1,421.8,3.89,351.5
752,211,116.05,227.88,175.13,240.54,2.22,200.45
753,151,83.05,163.08,125.33,172.14,1.59,143.45
754,250,137.5,270.0,207.5,285.0,2.63,237.5
755,325,178.75,351.0,269.75,370.5,3.41,308.75
756,345,189.75,372.6,286.35,393.3,3.62,327.75
757,243,133.65,262.44,201.69,277.02,2.55,230.85
758,194,106.7,209.52,161.02,221.16,2.04,184.3
759,202,111.1,218.16,167.66,230.28,2.12,191.9
760,190,104.5,205.2,157.7,216.6,2.0,180.5
731,417,229.35,450.36,346.11,475.38,4.38,396.15
762,244,134.2,263.52,202.52,278.16,2.56,231.8
790,205,112.75,221.4,170.15,233.7,2.15,194.75
821,69,37.95,74.52,57.27,78.66,0.72,65.55
851,112,61.6,120.96,92.96,127.68,1.18,106.4
882,124,68.2,133.92,102.92,141.36,1.3,117.8
912,127,69.85,137.16,105.41,144.78,1.33,120.65
943,61,33.55,65.88,50.63,69.54,0.64,57.95
974,69,37.95,74.52,57.27,78.66,0.72,65.55
1004,180,99.0,194.4,149.4,205.2,1.89,171.0
1035,293,161.15,316.44,243.19,334.02,3.08,278.35
1065,373,205.15,402.84,309.59,425.22,3.92,354.35
773,241,132.55,260.28,200.03,274.74,2.53,228.95
774,173,95.15,186.84,143.59,197.22,1.82,164.35
775,167,91.85,180.36,138.61,190.38,1.75,158.65
776,247,135.85,266.76,205.01,281.58,2.59,234.65
777,293,161.15,316.44,243.19,334.02,3.08,278.35
778,252,138.6,272.16,209.16,287.28,2.65,239.4
779,272,149.6,293.76,225.76,310.08,2.86,258.4
780,230,126.5,248.4,190.9,262.2,2.42,218.5
781,144,79.2,155.52,119.52,164.16,1.51,136.8
782,100,55.0,108.0,83.0,114.0,1.05,95.0
783,225,123.75,243.0,186.75,256.5,2.36,213.75
784,142,78.1,153.36,117.86,161.88,1.49,134.9
785,249,136.95,268.92,206.67,283.86,2.61,236.55
786,274,150.7,295.92,227.42,312.36,2.88,260.3
787,233,128.15,251.64,193.39,265.62,2.45,221.35
788,198,108.9,213.84,164.34,225.72,2.08,188.1
732,352,193.6,380.16,292.16,401.28,3.7,334.4
763,270,148.5,291.6,224.1,307.8,2.84,256.5
791,205,112.75,221.4,170.15,233.7,2.15,194.75
822,79,43.45,85.32,65.57,90.06,0.83,75.05
852,93,51.15,100.44,77.19,106.02,0.98,88.35
883,122,67.1,131.76,101.26,139.08,1.28,115.9
913,156,85.8,168.48,129.48,177.84,1.64,148.2
944,67,36.85,72.36,55.61,76.38,0.7,63.65
975,84,46.2,90.72,69.72,95.76,0.88,79.8
1005,189,103.95,204.12,156.87,215.46,1.98,179.55
1036,302,166.1,326.16,250.66,344.28,3.17,286.9
1066,341,187.55,368.28,283.03,388.74,3.58,323.95
801,173,95.15,186.84,143.59,197.22,1.82,164.35
802,108,59.4,116.64,89.64,123.12,1.13,102.6
803,131,72.05,141.48,108.73,149.34,1.38,124.45
804,139,76.45,150.12,115.37,158.46,1.46,132.05
805,157,86.35,169.56,130.31,178.98,1.65,149.15
806,151,83.05,163.08,125.33,172.14,1.59,143.45
807,186,102.3,200.88,154.38,212.04,1.95,176.7
808,192,105.6,207.36,159.36,218.88,2.02,182.4
809,186,102.3,200.88,154.38,212.04,1.95,176.7
810,191,105.05,206.28,158.53,217.74,2.01,181.45
811,124,68.2,133.92,102.92,141.36,1.3,117.8
812,122,67.1,131.76,101.26,139.08,1.28,115.9
813,77,42.35,83.16,63.91,87.78,0.81,73.15
814,92,50.6,99.36,76.36,104.88,0.97,87.4
815,69,37.95,74.52,57.27,78.66,0.72,65.55
816,45,24.75,48.6,37.35,51.3,0.47,42.75
817,62,34.1,66.96,51.46,70.68,0.65,58.9
818,71,39.05,76.68,58.93,80.94,0.75,67.45
819,76,41.8,82.08,63.08,86.64,0.8,72.2
733,334,183.7,360.72,277.22,380.76,3.51,317.3
764,310,170.5,334.8,257.3,353.4,3.26,294.5
792,195,107.25,210.6,161.85,222.3,2.05,185.25
823,87,47.85,93.96,72.21,99.18,0.91,82.65
853,94,51.7,101.52,78.02,107.16,0.99,89.3
884,153,84.15,165.24,126.99,174.42,1.61,145.35
914,105,57.75,113.4,87.15,119.7,1.1,99.75
945,62,34.1,66.96,51.46,70.68,0.65,58.9
976,82,45.1,88.56,68.06,93.48,0.86,77.9
1006,184,101.2,198.72,152.72,209.76,1.93,174.8
1037,343,188.65,370.44,284.69,391.02,3.6,325.85
1067,382,210.1,412.56,317.06,435.48,4.01,362.9
832,126,69.3,136.08,104.58,143.64,1.32,119.7
833,130,71.5,140.4,107.9,148.2,1.37,123.5
834,155,85.25,167.4,128.65,176.7,1.63,147.25
835,180,99.0,194.4,149.4,205.2,1.89,171.0
836,105,57.75,113.4,87.15,119.7,1.1,99.75
837,98,53.9,105.84,81.34,111.72,1.03,93.1
838,85,46.75,91.8,70.55,96.9,0.89,80.75
839,119,65.45,128.52,98.77,135.66,1.25,113.05
840,87,47.85,93.96,72.21,99.18,0.91,82.65
841,131,72.05,141.48,108.73,149.34,1.38,124.45
842,122,67.1,131.76,101.26,139.08,1.28,115.9
843,139,76.45,150.12,115.37,158.46,1.46,132.05
844,98,53.9,105.84,81.34,111.72,1.03,93.1
845,117,64.35,126.36,97.11,133.38,1.23,111.15
846,89,48.95,96.12,73.87,101.46,0.93,84.55
847,100,55.0,108.0,83.0,114.0,1.05,95.0
848,125,68.75,135.0,103.75,142.5,1.31,118.75
849,138,75.9,149.04,114.54,157.32,1.45,131.1
734,330,181.5,356.4,273.9,376.2,3.47,313.5
765,312,171.6,336.96,258.96,355.68,3.28,296.4
793,79,43.45,85.32,65.57,90.06,0.83,75.05
824,102,56.1,110.16,84.66,116.28,1.07,96.9
854,119,65.45,128.52,98.77,135.66,1.25,113.05
885,111,61.05,119.88,92.13,126.54,1.17,105.45
915,90,49.5,97.2,74.7,102.6,0.95,85.5
946,86,47.3,92.88,71.38,98.04,0.9,81.7
977,101,55.55,109.08,83.83,115.14,1.06,95.95
1007,179,98.45,193.32,148.57,204.06,1.88,170.05
1038,450,247.5,486.0,373.5,513.0,4.73,427.5
1068,404,222.2,436.32,335.32,460.56,4.24,383.8
862,150,82.5,162.0,124.5,171.0,1.58,142.5
863,149,81.95,160.92,123.67,169.86,1.56,141.55
864,123,67.65,132.84,102.09,140.22,1.29,116.85
865,179,98.45,193.32,148.57,204.06,1.88,170.05
866,200,110.0,216.0,166.0,228.0,2.1,190.0
867,206,113.3,222.48,170.98,234.84,2.16,195.7
868,212,116.6,228.96,175.96,241.68,2.23,201.4
869,166,91.3,179.28,137.78,189.24,1.74,157.7
870,147,80.85,158.76,122.01,167.58,1.54,139.65
871,199,109.45,214.92,165.17,226.86,2.09,189.05
872,181,99.55,195.48,150.23,206.34,1.9,171.95
873,172,94.6,185.76,142.76,196.08,1.81,163.4
874,153,84.15,165.24,126.99,174.42,1.61,145.35
875,154,84.7,166.32,127.82,175.56,1.62,146.3
876,156,85.8,168.48,129.48,177.84,1.64,148.2
877,188,103.4,203.04,156.04,214.32,1.97,178.6
878,101,55.55,109.08,83.83,115.14,1.06,95.95
879,78,42.9,84.24,64.74,88.92,0.82,74.1
880,72,39.6,77.76,59.76,82.08,0.76,68.4
735,325,178.75,351.0,269.75,370.5,3.41,308.75
766,231,127.05,249.48,191.73,263.34,2.43,219.45
794,64,35.2,69.12,53.12,72.96,0.67,60.8
825,142,78.1,153.36,117.86,161.88,1.49,134.9
855,139,76.45,150.12,115.37,158.46,1.46,132.05
886,102,56.1,110.16,84.66,116.28,1.07,96.9
916,90,49.5,97.2,74.7,102.6,0.95,85.5
947,69,37.95,74.52,57.27,78.66,0.72,65.55
978,70,38.5,75.6,58.1,79.8,0.74,66.5
1008,178,97.9,192.24,147.74,202.92,1.87,169.1
1039,406,223.3,438.48,336.98,462.84,4.26,385.7
1069,389,213.95,420.12,322.87,443.46,4.08,369.55
893,123,67.65,132.84,102.09,140.22,1.29,116.85
894,154,84.7,166.32,127.82,175.56,1.62,146.3
895,115,63.25,124.2,95.45,131.1,1.21,109.25
896,118,64.9,127.44,97.94,134.52,1.24,112.1
897,109,59.95,117.72,90.47,124.26,1.14,103.55
898,95,52.25,102.6,78.85,108.3,1.0,90.25
899,148,81.4,159.84,122.84,168.72,1.55,140.6
900,149,81.95,160.92,123.67,169.86,1.56,141.55
901,98,53.9,105.84,81.34,111.72,1.03,93.1
902,92,50.6,99.36,76.36,104.88,0.97,87.4
903,76,41.8,82.08,63.08,86.64,0.8,72.2
904,66,36.3,71.28,54.78,75.24,0.69,62.7
905,85,46.75,91.8,70.55,96.9,0.89,80.75
906,105,57.75,113.4,87.15,119.7,1.1,99.75
907,108,59.4,116.64,89.64,123.12,1.13,102.6
908,209,114.95,225.72,173.47,238.26,2.19,198.55
909,230,126.5,248.4,190.9,262.2,2.42,218.5
910,102,56.1,110.16,84.66,116.28,1.07,96.9
736,254,139.7,274.32,210.82,289.56,2.67,241.3
767,295,162.25,318.6,244.85,336.3,3.1,280.25
795,67,36.85,72.36,55.61,76.38,0.7,63.65
826,90,49.5,97.2,74.7,102.6,0.95,85.5
856,127,69.85,137.16,105.41,144.78,1.33,120.65
887,107,58.85,115.56,88.81,121.98,1.12,101.65
917,65,35.75,70.2,53.95,74.1,0.68,61.75
948,54,29.7,58.32,44.82,61.56,0.57,51.3
979,93,51.15,100.44,77.19,106.02,0.98,88.35
1009,215,118.25,232.2,178.45,245.1,2.26,204.25
1040,427,234.85,461.16,354.41,486.78,4.48,405.65
1070,400,220.0,432.0,332.0,456.0,4.2,380.0
923,72,39.6,77.76,59.76,82.08,0.76,68.4
924,127,69.85,137.16,105.41,144.78,1.33,120.65
925,124,68.2,133.92,102.92,141.36,1.3,117.8
926,72,39.6,77.76,59.76,82.08,0.76,68.4
927,79,43.45,85.32,65.57,90.06,0.83,75.05
928,92,50.6,99.36,76.36,104.88,0.97,87.4
929,65,35.75,70.2,53.95,74.1,0.68,61.75
930,60,33.0,64.8,49.8,68.4,0.63,57.0
931,61,33.55,65.88,50.63,69.54,0.64,57.95
932,59,32.45,63.72,48.97,67.26,0.62,56.05
933,65,35.75,70.2,53.95,74.1,0.68,61.75
934,100,55.0,108.0,83.0,114.0,1.05,95.0
935,67,36.85,72.36,55.61,76.38,0.7,63.65
936,78,42.9,84.24,64.74,88.92,0.82,74.1
937,100,55.0,108.0,83.0,114.0,1.05,95.0
938,72,39.6,77.76,59.76,82.08,0.76,68.4
939,90,49.5,97.2,74.7,102.6,0.95,85.5
940,55,30.25,59.4,45.65,62.7,0.58,52.25
941,75,41.25,81.0,62.25,85.5,0.79,71.25
737,266,146.3,287.28,220.78,303.24,2.79,252.7
768,289,158.95,312.12,239.87,329.46,3.03,274.55
796,164,90.2,177.12,136.12,186.96,1.72,155.8
827,83,45.65,89.64,68.89,94.62,0.87,78.85
857,134,73.7,144.72,111.22,152.76,1.41,127.3
888,108,59.4,116.64,89.64,123.12,1.13,102.6
918,51,28.05,55.08,42.33,58.14,0.54,48.45
949,87,47.85,93.96,72.21,99.18,0.91,82.65
980,79,43.45,85.32,65.57,90.06,0.83,75.05
1010,208,114.4,224.64,172.64,237.12,2.18,197.6
1041,416,228.8,449.28,345.28,474.24,4.37,395.2
1071,383,210.65,413.64,317.89,436.62,4.02,363.85
954,50,27.5,54.0,41.5,57.0,0.53,47.5
955,58,31.9,62.64,48.14,66.12,0.61,55.1
956,67,36.85,72.36,55.61,76.38,0.7,63.65
957,52,28.6,56.16,43.16,59.28,0.55,49.4
958,66,36.3,71.28,54.78,75.24,0.69,62.7
959,72,39.6,77.76,59.76,82.08,0.76,68.4
960,57,31.35,61.56,47.31,64.98,0.6,54.15
961,50,27.5,54.0,41.5,57.0,0.53,47.5
962,57,31.35,61.56,47.31,64.98,0.6,54.15
963,53,29.15,57.24,43.99,60.42,0.56,50.35
964,53,29.15,57.24,43.99,60.42,0.56,50.35
965,45,24.75,48.6,37.35,51.3,0.47,42.75
966,61,33.55,65.88,50.63,69.54,0.64,57.95
967,57,31.35,61.56,47.31,64.98,0.6,54.15
968,64,35.2,69.12,53.12,72.96,0.67,60.8
969,79,43.45,85.32,65.57,90.06,0.83,75.05
970,77,42.35,83.16,63.91,87.78,0.81,73.15
971,70,38.5,75.6,58.1,79.8,0.74,66.5
972,41,22.55,44.28,34.03,46.74,0.43,38.95
738,203,111.65,219.24,168.49,231.42,2.13,192.85
769,285,156.75,307.8,236.55,324.9,2.99,270.75
797,123,67.65,132.84,102.09,140.22,1.29,116.85
828,86,47.3,92.88,71.38,98.04,0.9,81.7
858,144,79.2,155.52,119.52,164.16,1.51,136.8
889,139,76.45,150.12,115.37,158.46,1.46,132.05
919,78,42.9,84.24,64.74,88.92,0.82,74.1
950,74,40.7,79.92,61.42,84.36,0.78,70.3
981,105,57.75,113.4,87.15,119.7,1.1,99.75
1011,202,111.1,218.16,167.66,230.28,2.12,191.9
1042,477,262.35,515.16,395.91,543.78,5.01,453.15
1072,358,196.9,386.64,297.14,408.12,3.76,340.1
985,142,78.1,153.36,117.86,161.88,1.49,134.9
986,152,83.6,164.16,126.16,173.28,1.6,144.4
987,144,79.2,155.52,119.52,164.16,1.51,136.8
988,151,83.05,163.08,125.33,172.14,1.59,143.45
989,120,66.0,129.6,99.6,136.8,1.26,114.0
990,108,59.4,116.64,89.64,123.12,1.13,102.6
991,118,64.9,127.44,97.94,134.52,1.24,112.1
992,148,81.4,159.84,122.84,168.72,1.55,140.6
993,142,78.1,153.36,117.86,161.88,1.49,134.9
994,115,63.25,124.2,95.45,131.1,1.21,109.25
